,Time
118714,2024-09-12 16:13:44
118715,2024-09-12 16:14:12
118716,2024-09-12 16:15:15
118717,2024-09-12 16:16:13
118718,2024-09-12 16:16:42
118719,2024-09-12 16:17:12
118720,2024-09-12 16:17:43
118721,2024-09-12 16:18:12
118722,2024-09-12 16:18:43
118723,2024-09-12 16:18:44
118724,2024-09-12 16:19:13
118725,2024-09-12 16:19:44
118726,2024-09-12 16:20:12
118727,2024-09-12 16:20:52
118728,2024-09-12 16:21:12
118729,2024-09-12 16:21:47
118730,2024-09-12 16:22:24
118731,2024-09-12 16:22:44
118732,2024-09-12 16:23:14
118733,2024-09-12 16:23:43
118734,2024-09-12 16:24:13
118735,2024-09-12 16:24:52
118736,2024-09-12 16:25:13
118737,2024-09-12 16:25:43
118738,2024-09-12 16:26:19
118739,2024-09-12 16:27:14
118740,2024-09-12 16:27:16
118741,2024-09-12 16:27:44
118742,2024-09-12 16:28:15
118743,2024-09-12 16:28:45
118744,2024-09-12 16:29:45
118745,2024-09-12 16:29:52
118746,2024-09-12 16:30:29
118747,2024-09-12 16:30:56
118748,2024-09-12 16:30:58
118749,2024-09-12 16:31:21
118750,2024-09-12 16:31:51
118751,2024-09-12 16:32:27
118752,2024-09-12 16:33:29
118753,2024-09-12 16:33:50
118754,2024-09-13 09:29:16
118755,2024-09-13 09:30:17
118756,2024-09-13 09:30:44
118757,2024-09-13 09:31:55
118758,2024-09-13 09:32:46
118759,2024-09-13 09:32:46
118760,2024-09-13 09:33:19
118761,2024-09-13 09:33:44
118762,2024-09-13 09:33:46
118763,2024-09-13 09:34:23
118764,2024-09-13 09:34:45
118765,2024-09-13 09:35:14
118766,2024-09-13 09:36:27
118767,2024-09-13 09:37:14
118768,2024-09-13 09:37:46
118769,2024-09-13 09:38:24
118770,2024-09-13 09:38:52
118771,2024-09-13 09:39:15
118772,2024-09-13 09:39:17
118773,2024-09-13 09:39:46
118774,2024-09-13 09:40:16
118775,2024-09-13 09:40:46
118776,2024-09-13 09:41:34
118777,2024-09-13 09:41:45
118778,2024-09-13 09:42:16
118779,2024-09-13 09:42:47
118780,2024-09-13 09:42:57
118781,2024-09-13 09:42:58
118782,2024-09-13 09:43:31
118783,2024-09-13 09:44:07
118784,2024-09-13 09:44:47
118785,2024-09-13 09:45:52
118786,2024-09-13 09:46:02
118787,2024-09-13 09:46:31
118788,2024-09-13 09:47:01
118789,2024-09-13 09:47:32
118790,2024-09-13 09:48:00
118791,2024-09-13 09:48:32
118792,2024-09-13 09:48:56
118793,2024-09-13 09:49:34
118794,2024-09-13 09:49:58
118795,2024-09-13 09:50:32
118796,2024-09-13 09:50:58
118797,2024-09-13 09:51:04
118798,2024-09-13 09:51:29
118799,2024-09-13 09:51:29
118800,2024-09-13 09:52:04
118801,2024-09-13 09:52:32
118802,2024-09-13 09:52:33
118803,2024-09-13 09:53:47
118804,2024-09-13 09:54:57
118805,2024-09-13 09:56:12
118806,2024-09-13 09:56:34
118807,2024-09-13 09:56:57
118808,2024-09-13 09:57:08
118809,2024-09-13 09:57:33
118810,2024-09-13 09:57:35
118811,2024-09-13 09:57:58
118812,2024-09-13 09:58:33
118813,2024-09-13 09:59:34
118814,2024-09-13 10:00:05
118815,2024-09-13 10:00:39
118816,2024-09-13 10:01:00
118817,2024-09-13 10:02:02
118818,2024-09-13 10:02:32
118819,2024-09-13 10:03:08
118820,2024-09-13 10:03:32
118821,2024-09-13 10:04:00
118822,2024-09-13 10:04:34
118823,2024-09-13 10:04:47
118824,2024-09-13 10:05:00
118825,2024-09-13 10:05:32
118826,2024-09-13 10:05:57
118827,2024-09-13 10:06:36
118828,2024-09-13 10:07:01
118829,2024-09-13 10:07:03
118830,2024-09-13 10:07:29
118831,2024-09-13 10:07:33
118832,2024-09-13 10:08:08
118833,2024-09-13 10:08:36
118834,2024-09-13 10:09:05
118835,2024-09-13 10:10:05
118836,2024-09-13 10:10:34
118837,2024-09-13 10:11:36
118838,2024-09-13 10:12:09
118839,2024-09-13 10:12:29
118840,2024-09-13 10:12:43
118841,2024-09-13 10:13:09
118842,2024-09-13 10:13:38
118843,2024-09-13 10:14:01
118844,2024-09-13 10:15:07
118845,2024-09-13 10:15:39
118846,2024-09-13 10:16:35
118847,2024-09-13 10:17:06
118848,2024-09-13 10:17:34
118849,2024-09-13 10:18:05
118850,2024-09-13 10:18:41
118851,2024-09-13 10:19:02
118852,2024-09-13 10:19:37
118853,2024-09-13 10:19:40
118854,2024-09-13 10:20:08
118855,2024-09-13 10:20:08
118856,2024-09-13 10:20:37
118857,2024-09-13 10:20:39
118858,2024-09-13 10:21:06
118859,2024-09-13 10:21:38
118860,2024-09-13 10:23:16
118861,2024-09-13 10:24:15
118862,2024-09-13 10:24:34
118863,2024-09-13 10:24:37
118864,2024-09-13 10:25:07
118865,2024-09-13 10:25:37
118866,2024-09-13 10:26:05
118867,2024-09-13 10:27:06
118868,2024-09-13 10:27:36
118869,2024-09-13 10:27:46
118870,2024-09-13 10:28:06
118871,2024-09-13 10:28:10
118872,2024-09-13 10:28:45
118873,2024-09-13 10:29:08
118874,2024-09-13 10:29:39
118875,2024-09-13 10:30:36
118876,2024-09-13 10:30:39
118877,2024-09-13 10:31:08
118878,2024-09-13 10:31:10
118879,2024-09-13 10:32:08
118880,2024-09-13 10:33:10
118881,2024-09-13 10:33:38
118882,2024-09-13 10:34:08
118883,2024-09-13 10:34:10
118884,2024-09-13 10:34:37
118885,2024-09-13 10:35:25
118886,2024-09-13 10:36:22
118887,2024-09-13 10:36:49
118888,2024-09-13 10:37:12
118889,2024-09-13 10:37:20
118890,2024-09-13 10:37:51
118891,2024-09-13 10:38:18
118892,2024-09-13 10:38:40
118893,2024-09-13 10:38:59
118894,2024-09-13 10:39:24
118895,2024-09-13 10:39:55
118896,2024-09-13 10:39:57
118897,2024-09-13 10:41:28
118898,2024-09-13 10:42:27
118899,2024-09-13 10:42:57
118900,2024-09-13 10:42:57
118901,2024-09-13 10:43:42
118902,2024-09-13 10:43:56
118903,2024-09-13 10:44:26
118904,2024-09-13 10:45:10
118905,2024-09-13 10:45:18
118906,2024-09-13 10:45:47
118907,2024-09-13 10:46:38
118908,2024-09-13 10:47:19
118909,2024-09-13 10:47:51
118910,2024-09-13 10:48:26
118911,2024-09-13 10:48:29
118912,2024-09-13 10:48:53
118913,2024-09-13 10:49:21
118914,2024-09-13 10:49:54
118915,2024-09-13 10:50:27
118916,2024-09-13 10:50:56
118917,2024-09-13 10:50:57
118918,2024-09-13 10:51:28
118919,2024-09-13 10:51:29
118920,2024-09-13 10:52:01
118921,2024-09-13 10:52:27
118922,2024-09-13 10:53:28
118923,2024-09-13 10:53:53
118924,2024-09-13 10:53:56
118925,2024-09-13 10:54:25
118926,2024-09-13 10:54:57
118927,2024-09-13 10:55:05
118928,2024-09-13 10:55:28
118929,2024-09-13 10:55:55
118930,2024-09-13 10:58:25
118931,2024-09-13 10:58:53
118932,2024-09-13 10:59:23
118933,2024-09-13 10:59:26
118934,2024-09-13 10:59:54
118935,2024-09-13 10:59:59
118936,2024-09-13 11:00:24
118937,2024-09-13 11:00:30
118938,2024-09-13 11:01:01
118939,2024-09-13 11:01:05
118940,2024-09-13 11:03:27
118941,2024-09-13 11:04:00
118942,2024-09-13 11:04:26
118943,2024-09-13 11:04:30
118944,2024-09-13 11:05:00
118945,2024-09-13 11:05:25
118946,2024-09-13 11:05:37
118947,2024-09-13 11:05:56
118948,2024-09-13 11:06:31
118949,2024-09-13 11:06:59
118950,2024-09-13 11:07:02
118951,2024-09-13 11:07:57
118952,2024-09-13 11:09:14
118953,2024-09-13 11:09:27
118954,2024-09-13 11:10:01
118955,2024-09-13 11:10:13
118956,2024-09-13 11:10:38
118957,2024-09-13 11:11:34
118958,2024-09-13 11:12:35
118959,2024-09-13 11:13:01
118960,2024-09-13 11:13:08
118961,2024-09-13 11:13:29
118962,2024-09-13 11:13:59
118963,2024-09-13 11:14:31
118964,2024-09-13 11:15:37
118965,2024-09-13 11:15:59
118966,2024-09-13 11:16:05
118967,2024-09-13 11:16:32
118968,2024-09-13 11:16:57
118969,2024-09-13 11:17:30
118970,2024-09-13 11:18:39
118971,2024-09-13 11:19:09
118972,2024-09-13 11:19:31
118973,2024-09-13 11:19:32
118974,2024-09-13 11:19:59
118975,2024-09-13 11:20:30
118976,2024-09-13 11:21:00
118977,2024-09-13 11:22:01
118978,2024-09-13 11:22:31
118979,2024-09-13 11:22:34
118980,2024-09-13 11:23:03
118981,2024-09-13 11:23:16
118982,2024-09-13 11:24:02
118983,2024-09-13 11:24:44
118984,2024-09-13 11:24:45
118985,2024-09-13 11:25:14
118986,2024-09-13 11:25:32
118987,2024-09-13 11:25:44
118988,2024-09-13 11:26:21
118989,2024-09-13 11:27:50
118990,2024-09-13 11:28:11
118991,2024-09-13 11:28:19
118992,2024-09-13 11:28:46
118993,2024-09-13 11:29:13
118994,2024-09-13 11:29:42
118995,2024-09-13 11:29:49
118996,2024-09-13 11:30:43
118997,2024-09-13 11:31:12
118998,2024-09-13 11:32:16
118999,2024-09-13 11:32:23
119000,2024-09-13 11:32:47
119001,2024-09-13 11:33:17
119002,2024-09-13 11:33:37
119003,2024-09-13 11:34:53
119004,2024-09-13 11:35:20
119005,2024-09-13 11:35:21
119006,2024-09-13 11:35:49
119007,2024-09-13 11:36:18
119008,2024-09-13 11:36:30
119009,2024-09-13 11:36:46
119010,2024-09-13 11:36:49
119011,2024-09-13 11:37:52
119012,2024-09-13 11:38:58
119013,2024-09-13 11:39:23
119014,2024-09-13 11:39:44
119015,2024-09-13 11:40:14
119016,2024-09-13 11:41:17
119017,2024-09-13 11:41:50
119018,2024-09-13 11:42:16
119019,2024-09-13 11:42:46
119020,2024-09-13 11:42:48
119021,2024-09-13 11:43:21
119022,2024-09-13 11:43:49
119023,2024-09-13 11:44:18
119024,2024-09-13 11:45:20
119025,2024-09-13 11:45:32
119026,2024-09-13 11:45:50
119027,2024-09-13 11:46:22
119028,2024-09-13 11:46:31
119029,2024-09-13 11:46:52
119030,2024-09-13 11:47:19
119031,2024-09-13 11:47:55
119032,2024-09-13 11:48:47
119033,2024-09-13 11:48:54
119034,2024-09-13 11:49:23
119035,2024-09-13 11:49:46
119036,2024-09-13 11:50:21
119037,2024-09-13 11:50:21
119038,2024-09-13 11:51:47
119039,2024-09-13 11:51:55
119040,2024-09-13 11:52:58
119041,2024-09-13 11:53:00
119042,2024-09-13 11:53:23
119043,2024-09-13 11:54:18
119044,2024-09-13 11:54:53
119045,2024-09-13 11:55:29
119046,2024-09-13 11:55:54
119047,2024-09-13 11:56:20
119048,2024-09-13 11:57:19
119049,2024-09-13 11:57:22
119050,2024-09-13 11:57:57
119051,2024-09-13 11:58:21
119052,2024-09-13 11:58:22
119053,2024-09-13 11:58:50
119054,2024-09-13 11:58:54
119055,2024-09-13 12:00:01
119056,2024-09-13 12:00:56
119057,2024-09-13 12:01:21
119058,2024-09-13 12:01:25
119059,2024-09-13 12:01:57
119060,2024-09-13 12:02:20
119061,2024-09-13 12:02:24
119062,2024-09-13 12:03:50
119063,2024-09-13 12:04:52
119064,2024-09-13 12:04:54
119065,2024-09-13 12:05:23
119066,2024-09-13 12:05:33
119067,2024-09-13 12:05:52
119068,2024-09-13 12:06:24
119069,2024-09-13 12:07:52
119070,2024-09-13 12:08:22
119071,2024-09-13 12:08:52
119072,2024-09-13 12:09:25
119073,2024-09-13 12:09:31
119074,2024-09-13 12:09:53
119075,2024-09-13 12:10:23
119076,2024-09-13 12:10:40
119077,2024-09-13 12:10:54
119078,2024-09-13 12:11:42
119079,2024-09-13 12:11:54
119080,2024-09-13 12:12:13
119081,2024-09-13 12:12:24
119082,2024-09-13 12:13:11
119083,2024-09-13 12:14:37
119084,2024-09-13 12:14:39
119085,2024-09-13 12:15:09
119086,2024-09-13 12:15:10
119087,2024-09-13 12:15:34
119088,2024-09-13 12:16:11
119089,2024-09-13 12:16:38
119090,2024-09-13 12:17:33
119091,2024-09-13 12:18:09
119092,2024-09-13 12:19:00
119093,2024-09-13 12:19:20
119094,2024-09-13 12:19:38
119095,2024-09-13 12:19:41
119096,2024-09-13 12:20:04
119097,2024-09-13 12:20:39
119098,2024-09-13 12:22:06
119099,2024-09-13 12:22:16
119100,2024-09-13 12:22:39
119101,2024-09-13 12:23:06
119102,2024-09-13 12:23:39
119103,2024-09-13 12:24:38
119104,2024-09-13 12:24:40
119105,2024-09-13 12:25:09
119106,2024-09-13 12:25:36
119107,2024-09-13 12:26:05
119108,2024-09-13 12:26:39
119109,2024-09-13 12:27:07
119110,2024-09-13 12:27:08
119111,2024-09-13 12:27:40
119112,2024-09-13 12:27:44
119113,2024-09-13 12:28:08
119114,2024-09-13 12:28:11
119115,2024-09-13 12:28:39
119116,2024-09-13 12:29:09
119117,2024-09-13 12:30:13
119118,2024-09-13 12:31:40
119119,2024-09-13 12:31:44
119120,2024-09-13 12:32:43
119121,2024-09-13 12:32:44
119122,2024-09-13 12:33:12
119123,2024-09-13 12:34:14
119124,2024-09-13 12:34:21
119125,2024-09-13 12:34:27
119126,2024-09-13 12:35:07
119127,2024-09-13 12:35:39
119128,2024-09-13 12:36:13
119129,2024-09-13 12:36:39
119130,2024-09-13 12:36:40
119131,2024-09-13 12:37:12
119132,2024-09-13 12:37:41
119133,2024-09-13 12:38:24
119134,2024-09-13 12:39:09
119135,2024-09-13 12:39:39
119136,2024-09-13 12:40:40
119137,2024-09-13 12:41:11
119138,2024-09-13 12:41:41
119139,2024-09-13 12:41:44
119140,2024-09-13 12:42:11
119141,2024-09-13 12:42:40
119142,2024-09-13 12:43:10
119143,2024-09-13 12:43:13
119144,2024-09-13 12:44:09
119145,2024-09-13 12:44:17
119146,2024-09-13 12:44:41
119147,2024-09-13 12:45:40
119148,2024-09-13 12:45:45
119149,2024-09-13 12:46:15
119150,2024-09-13 12:46:42
119151,2024-09-13 12:47:10
119152,2024-09-13 12:48:12
119153,2024-09-13 12:48:42
119154,2024-09-13 12:49:02
119155,2024-09-13 12:49:12
119156,2024-09-13 12:49:18
119157,2024-09-13 12:49:42
119158,2024-09-13 12:49:44
119159,2024-09-13 12:50:17
119160,2024-09-13 12:50:49
119161,2024-09-13 12:52:16
119162,2024-09-13 12:53:12
119163,2024-09-13 12:53:56
119164,2024-09-13 12:54:14
119165,2024-09-13 12:54:44
119166,2024-09-16 03:27:31
119167,2024-09-16 03:27:31
119168,2024-09-16 03:28:37
119169,2024-09-16 03:29:06
119170,2024-09-16 03:29:34
119171,2024-09-16 03:30:06
119172,2024-09-16 03:30:34
119173,2024-09-16 03:31:06
119174,2024-09-16 03:31:35
119175,2024-09-16 03:32:05
119176,2024-09-16 03:32:37
119177,2024-09-16 03:33:07
119178,2024-09-16 03:33:36
119179,2024-09-16 03:34:06
119180,2024-09-16 03:34:40
119181,2024-09-16 03:35:06
119182,2024-09-16 03:35:36
119183,2024-09-16 03:36:07
119184,2024-09-16 03:36:36
119185,2024-09-16 03:37:06
119186,2024-09-16 03:37:36
119187,2024-09-16 03:38:05
119188,2024-09-16 03:38:36
119189,2024-09-16 03:39:07
119190,2024-09-16 03:39:37
119191,2024-09-16 03:40:06
119192,2024-09-16 03:40:36
119193,2024-09-16 03:41:06
119194,2024-09-16 03:41:36
119195,2024-09-16 03:42:07
119196,2024-09-16 03:42:36
119197,2024-09-16 03:43:06
119198,2024-09-16 03:43:36
119199,2024-09-16 03:44:07
119200,2024-09-16 03:44:37
119201,2024-09-16 03:45:08
119202,2024-09-16 03:45:37
119203,2024-09-16 03:46:07
119204,2024-09-16 03:46:36
119205,2024-09-16 03:47:07
119206,2024-09-16 03:47:36
119207,2024-09-16 03:48:05
119208,2024-09-16 03:48:37
119209,2024-09-16 03:49:06
119210,2024-09-16 03:49:37
119211,2024-09-16 03:50:07
119212,2024-09-16 03:50:37
119213,2024-09-16 03:51:07
119214,2024-09-16 03:51:36
119215,2024-09-16 03:52:07
119216,2024-09-16 03:52:37
119217,2024-09-16 03:53:07
119218,2024-09-16 03:53:37
119219,2024-09-16 03:54:07
119220,2024-09-16 03:54:37
119221,2024-09-16 03:55:07
119222,2024-09-16 03:55:38
119223,2024-09-16 03:56:09
119224,2024-09-16 03:56:37
119225,2024-09-16 03:57:08
119226,2024-09-16 03:57:38
119227,2024-09-16 03:58:08
119228,2024-09-16 03:58:39
119229,2024-09-16 03:59:08
119230,2024-09-16 03:59:37
119231,2024-09-16 04:00:07
119232,2024-09-16 04:00:37
119233,2024-09-16 04:01:07
119234,2024-09-16 04:01:38
119235,2024-09-16 04:02:07
119236,2024-09-16 04:02:37
119237,2024-09-16 04:03:08
119238,2024-09-16 04:03:39
119239,2024-09-16 04:04:07
119240,2024-09-16 04:04:38
119241,2024-09-16 04:05:07
119242,2024-09-16 04:05:39
119243,2024-09-16 04:06:07
119244,2024-09-16 04:06:38
119245,2024-09-16 04:07:08
119246,2024-09-16 04:07:38
119247,2024-09-16 04:08:08
119248,2024-09-16 04:08:38
119249,2024-09-16 04:09:08
119250,2024-09-16 04:09:37
119251,2024-09-16 04:10:08
119252,2024-09-16 04:10:38
119253,2024-09-16 04:11:08
119254,2024-09-16 04:11:39
119255,2024-09-16 04:12:08
119256,2024-09-16 04:12:39
119257,2024-09-16 04:13:08
119258,2024-09-16 04:13:39
119259,2024-09-16 04:14:09
119260,2024-09-16 04:14:38
119261,2024-09-16 04:15:08
119262,2024-09-16 04:15:39
119263,2024-09-16 04:16:09
119264,2024-09-16 04:16:10
119265,2024-09-16 04:16:41
119266,2024-09-16 04:17:40
119267,2024-09-16 04:17:40
119268,2024-09-16 04:18:10
119269,2024-09-16 04:18:42
119270,2024-09-16 04:19:39
119271,2024-09-16 04:19:41
119272,2024-09-16 04:20:10
119273,2024-09-16 04:21:09
119274,2024-09-16 04:21:12
119275,2024-09-16 04:21:40
119276,2024-09-16 04:22:39
119277,2024-09-16 04:22:41
119278,2024-09-16 04:23:11
119279,2024-09-16 04:23:43
119280,2024-09-16 04:24:11
119281,2024-09-16 04:24:41
119282,2024-09-16 04:25:40
119283,2024-09-16 04:25:44
119284,2024-09-16 04:26:13
119285,2024-09-16 04:26:44
119286,2024-09-16 04:27:12
119287,2024-09-16 04:27:42
119288,2024-09-16 04:28:12
119289,2024-09-16 04:28:42
119290,2024-09-16 04:29:13
119291,2024-09-16 04:29:41
119292,2024-09-16 04:30:13
119293,2024-09-16 04:30:42
119294,2024-09-16 04:31:13
119295,2024-09-16 04:31:44
119296,2024-09-16 04:32:14
119297,2024-09-16 04:32:41
119298,2024-09-16 04:33:12
119299,2024-09-16 04:33:42
119300,2024-09-16 04:34:12
119301,2024-09-16 04:34:42
119302,2024-09-16 04:35:12
119303,2024-09-16 04:35:44
119304,2024-09-16 04:36:13
119305,2024-09-16 04:36:43
119306,2024-09-16 04:37:12
119307,2024-09-16 04:37:43
119308,2024-09-16 04:38:15
119309,2024-09-16 04:38:44
119310,2024-09-16 04:39:13
119311,2024-09-16 04:39:45
119312,2024-09-16 04:40:13
119313,2024-09-16 04:40:42
119314,2024-09-16 04:41:13
119315,2024-09-16 04:41:42
119316,2024-09-16 04:42:13
119317,2024-09-16 04:42:42
119318,2024-09-16 04:43:14
119319,2024-09-16 04:43:43
119320,2024-09-16 04:44:14
119321,2024-09-16 04:44:43
119322,2024-09-16 04:45:16
119323,2024-09-16 04:45:41
119324,2024-09-16 04:46:15
119325,2024-09-16 04:46:45
119326,2024-09-16 04:47:13
119327,2024-09-16 04:47:47
119328,2024-09-16 04:48:14
119329,2024-09-16 04:48:45
119330,2024-09-16 04:49:13
119331,2024-09-16 04:49:45
119332,2024-09-16 04:50:15
119333,2024-09-16 04:50:46
119334,2024-09-16 04:51:17
119335,2024-09-16 04:51:46
119336,2024-09-16 04:52:16
119337,2024-09-16 04:52:43
119338,2024-09-16 04:53:14
119339,2024-09-16 04:53:45
119340,2024-09-16 04:54:16
119341,2024-09-16 04:54:44
119342,2024-09-16 04:55:13
119343,2024-09-16 04:55:46
119344,2024-09-16 04:56:15
119345,2024-09-16 04:56:46
119346,2024-09-16 04:57:17
119347,2024-09-16 04:57:44
119348,2024-09-16 04:58:15
119349,2024-09-16 04:58:46
119350,2024-09-16 04:59:14
119351,2024-09-16 04:59:45
119352,2024-09-16 05:00:16
119353,2024-09-16 05:00:48
119354,2024-09-16 05:01:17
119355,2024-09-16 05:01:47
119356,2024-09-16 05:02:17
119357,2024-09-16 05:02:47
119358,2024-09-16 05:03:16
119359,2024-09-16 05:03:45
119360,2024-09-16 05:04:17
119361,2024-09-16 05:04:45
119362,2024-09-16 05:05:19
119363,2024-09-16 05:05:48
119364,2024-09-16 05:06:17
119365,2024-09-16 05:06:49
119366,2024-09-16 05:07:16
119367,2024-09-16 05:07:46
119368,2024-09-16 05:08:18
119369,2024-09-16 05:08:47
119370,2024-09-16 05:09:19
119371,2024-09-16 05:09:47
119372,2024-09-16 05:10:17
119373,2024-09-16 05:10:47
119374,2024-09-16 05:11:16
119375,2024-09-16 05:11:47
119376,2024-09-16 05:12:18
119377,2024-09-16 05:12:48
119378,2024-09-16 05:13:16
119379,2024-09-16 05:13:47
119380,2024-09-16 05:14:18
119381,2024-09-16 05:14:47
119382,2024-09-16 05:15:17
119383,2024-09-16 05:15:47
119384,2024-09-16 05:16:18
119385,2024-09-16 05:16:49
119386,2024-09-16 05:17:20
119387,2024-09-16 05:17:47
119388,2024-09-16 05:18:20
119389,2024-09-16 05:18:48
119390,2024-09-16 05:19:18
119391,2024-09-16 05:19:49
119392,2024-09-16 05:20:19
119393,2024-09-16 05:20:47
119394,2024-09-16 05:21:19
119395,2024-09-16 05:21:50
119396,2024-09-16 05:22:20
119397,2024-09-16 05:22:47
119398,2024-09-16 05:23:19
119399,2024-09-16 05:23:50
119400,2024-09-16 05:24:20
119401,2024-09-16 05:24:50
119402,2024-09-16 05:25:19
119403,2024-09-16 05:25:49
119404,2024-09-16 05:26:18
119405,2024-09-16 05:26:49
119406,2024-09-16 05:27:19
119407,2024-09-16 05:27:48
119408,2024-09-16 05:28:17
119409,2024-09-16 05:28:49
119410,2024-09-16 05:29:20
119411,2024-09-16 05:29:49
119412,2024-09-16 05:30:19
119413,2024-09-16 05:30:50
119414,2024-09-16 05:31:22
119415,2024-09-16 05:31:49
119416,2024-09-16 05:32:23
119417,2024-09-16 05:32:50
119418,2024-09-16 05:33:18
119419,2024-09-16 05:33:51
119420,2024-09-16 05:34:19
119421,2024-09-16 05:34:50
119422,2024-09-16 05:35:19
119423,2024-09-16 05:35:51
119424,2024-09-16 05:36:21
119425,2024-09-16 05:36:50
119426,2024-09-16 05:37:21
119427,2024-09-16 05:37:53
119428,2024-09-16 05:38:20
119429,2024-09-16 05:38:50
119430,2024-09-16 05:39:19
119431,2024-09-16 05:39:54
119432,2024-09-16 05:40:21
119433,2024-09-16 05:40:52
119434,2024-09-16 05:41:21
119435,2024-09-16 05:41:50
119436,2024-09-16 05:42:22
119437,2024-09-16 05:42:53
119438,2024-09-16 05:43:21
119439,2024-09-16 05:43:52
119440,2024-09-16 05:44:21
119441,2024-09-16 05:44:51
119442,2024-09-16 05:45:22
119443,2024-09-16 05:45:51
119444,2024-09-16 05:46:22
119445,2024-09-16 05:46:51
119446,2024-09-16 05:47:23
119447,2024-09-16 05:47:51
119448,2024-09-16 05:48:22
119449,2024-09-16 05:48:51
119450,2024-09-16 05:49:22
119451,2024-09-16 05:49:52
119452,2024-09-16 05:50:21
119453,2024-09-16 05:50:52
119454,2024-09-16 05:51:21
119455,2024-09-16 05:51:52
119456,2024-09-16 05:52:22
119457,2024-09-16 05:52:52
119458,2024-09-16 05:53:22
119459,2024-09-16 05:53:52
119460,2024-09-16 05:54:22
119461,2024-09-16 05:54:52
119462,2024-09-16 05:55:23
119463,2024-09-16 05:55:33
119464,2024-09-16 05:56:00
119465,2024-09-16 05:56:53
119466,2024-09-16 05:57:00
119467,2024-09-16 05:57:54
119468,2024-09-16 05:57:59
119469,2024-09-16 05:58:26
119470,2024-09-16 05:58:58
119471,2024-09-16 05:59:53
119472,2024-09-16 05:59:58
119473,2024-09-16 06:00:32
119474,2024-09-16 06:01:00
119475,2024-09-16 06:01:53
119476,2024-09-16 06:01:59
119477,2024-09-16 06:02:32
119478,2024-09-16 06:03:00
119479,2024-09-16 06:03:36
119480,2024-09-16 06:04:04
119481,2024-09-16 06:04:31
119482,2024-09-16 06:04:58
119483,2024-09-16 06:05:27
119484,2024-09-16 06:06:04
119485,2024-09-16 06:06:34
119486,2024-09-16 06:07:02
119487,2024-09-16 06:07:33
119488,2024-09-16 06:08:00
119489,2024-09-16 06:08:30
119490,2024-09-16 06:09:00
119491,2024-09-16 06:09:28
119492,2024-09-16 06:09:58
119493,2024-09-16 06:10:37
119494,2024-09-16 06:11:01
119495,2024-09-16 06:11:35
119496,2024-09-16 06:15:10
119497,2024-09-16 06:15:10
119498,2024-09-16 06:15:57
119499,2024-09-16 06:15:57
119500,2024-09-16 06:15:58
119501,2024-09-16 06:15:58
119502,2024-09-16 06:16:00
119503,2024-09-16 06:16:01
119504,2024-09-16 06:16:01
119505,2024-09-16 06:16:01
119506,2024-09-16 06:16:28
