,IMEI,Unit Type,Unit,Unit ID
3107,357041060756684,CalAmp 2631 - Gemalto HSPA - LMU2631H-0000-G1000,12JO,12JO
3108,868574042891833,Queclink GV55W,12JP,12JP
3109,354514101466920,CalAmp 0330H - 3G - LMU0330H-SKM6-G1000,12JQ,12JQ
3110,357041066463806,CalAmp 4232 - 3G - LMU4232H-RH00-G1000,12JR,12JR
3111,000004522,Queclink GV55W,12JU,12JU
3112,352556102789828,CalAmp 0330H - 3G - LMU0330H-SKM6-G1000,12KC,12KC
3113,353161073179049,GenX 653B IA 2B,12KD,12KD
3114,358077092414644,CalAmp 0330H - 3G - LMU0330H-SKM6-G1000,12KE,12KE
3115,358014097727209,GenX 5P,12KF,12KF
3116,358014097773435,GenX 5P,12KH,12KH
3117,868574042927488,Queclink GV55W,12KI,12KI
3118,352556102915522,CalAmp 0330H - 3G - LMU0330H-SKM6-G1000,12KJ,12KJ
3119,354725061670109,GenX 5P,12KL,12KL
3120,359369090070588,CalAmp 0330H - 3G -LMU0330H-SKM6-JAM01,12KM,12KM
3121,357520075651170,GenX 5P,12KT,12KT
3122,868574042046727,Queclink GV55W,12KU,12KU
3123,868574042038617,Queclink GV55W,12KW,12KW
3124,358077091895884,CalAmp 2630 - CINTERION GSM - LMU30H30BT3-G1000,12KZ,12KZ
3125,352556102172785,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,12L0,12L0
3126,868574041971784,Queclink GV55W,12L1,12L1
3127,868574041930624,Queclink GV55W,12L2,12L2
3128,359394056067220,GenX 656BV,12L3,12L3
3129,868574041318572,Queclink GV55W,12L4,12L4
3130,868574042021852,Queclink GV55W,12L5,12L5
3131,8685740425,Queclink GV55W,12L9,12L9
3132,359394053116582,Queclink GV55W,12MJ,12MJ
3133,354514102543776,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,12MU,12MU
3134,354514102534213,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,12MW,12MW
3135,354514102534247,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,12N3,12N3
3136,357520077629042,GenX 656BV,12N8,12N8
3137,357520077970883,GenX 5P,12NC,12NC
3138,359394056114816,GenX 656BV,12NF,12NF
3139,352556102014946,CalAmp 0330H - 3G - LMU0330H-SKM6-G1000,12NI,12NI
3140,354514102530757,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,12NJ,12NJ
3141,357520078604762,GenX 656BV,12NL,12NL
3142,354514102543768,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,12NM,12NM
3143,357520074902970,GenX 651B,12NP,12NP
3144,358014097810393,Queclink GV55W,12NQ,12NQ
3145,358887092043627,GenX 651B,12NR,12NR
3146,357520074946266,GenX 656BV,12NS,12NS
3147,359315072170599,GenX 656BV,12NX,12NX
3148,357852038214915,GenX 656B,12O0,12O0
3149,357520074900529,GenX Super 5,12O1,12O1
3150,357520074268489,GenX 5P,12O2,12O2
3151,358887091913457,GenX 5P,12OV,12OV
3152,352556102917601,Queclink GV55W,12OW,12OW
3153,357041062926228,CalAmp 2630 - CINTERION GSM - LMU30H30BT3-G1000,12PI,12PI
3154,357520079452526,GenX Super 5,12PJ,12PJ
3155,357520070922154,GenX 656BV,12PK,12PK
3156,354514102546332,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,12PN,12PN
3157,354514102343110,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,12PO,12PO
3158,868574042783972,Queclink GV55W,12PR,12PR
3159,868574042794417,Queclink GV55W,12QS,12QS
3160,359394050134430,CalAmp 1175 - 3G - LMU11H270-G1000,12QW,12QW
3161,868574042784210,Queclink GV55W,12RQ,12RQ
3162,868574042845342,Queclink GV55W,13E1,13E1
3163,868574042783816n,Queclink GV55W,13EN,13EN
3164,868574042783964,Queclink GV55W,13EX,13EX
3165,868574042658869,Queclink GV55W,13F5,13F5
3166,868574042790373,Queclink GV55W,13G4,13G4
3167,868574042786223,Queclink GV55W,13GS,13GS
3168,868574042785936,Queclink GV55W,13H4,13H4
3169,868574042785035,Queclink GV55W,13H6,13H6
3170,868574042782750,Queclink GV55W,13HX,13HX
3171,352556102804387,CalAmp 0330H - 3G - LMU0330H-SKM6-G1000,13IB,13IB
3172,868574042787908,Queclink GV55W,13IJ,13IJ
3173,868574042793781,Queclink GV55W,13J2,13J2
3174,358014098442238,GenX 5P,13JR,13JR
3175,868574042912282,Queclink GV55W,13OJ,13OJ
3176,868574042917588,Queclink GV55W,13OP,13OP
3177,357041069293390,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,13OY,13OY
3178,868574042785902,Queclink GV55W,13P5,13P5
3179,868574042785738,Queclink GV55W,13PQ,13PQ
3180,6B301AGK,VidFleet 4K,6B301AGK,13TF
3181,6B301AEQ,VidFleet 4K,6B301AEQ,13TN
3182,6B301A91,VidFleet 4K,6B301A91,13TP
3183,6B301B1P,VidFleet 4K,6B301B1P,13TX
3184,6B301ATJ,VidFleet 4K,6B301ATJ,13U7
3185,6B301GPL,VidFleet 4K,NY0-720 VIDFLEET,144I
3186,6B301AVZ,VidFleet 4K,6B301AVZ,145M
3187,6B301A6B,VidFleet 4K,6B301A6B,145O
3188,6B301B3Q,VidFleet 4K,6B301B3Q,147L
3189,6B301GQ2,VidFleet 4K,6B301GQ2,147V
3190,6B301AKJ,VidFleet 4K,6B301AKJ,14AA
3191,6B301GR3,VidFleet 4K,6B301GR3,14AH
3192,6B301GH3,VidFleet 4K,6B301GH3,14B7
3193,6B301AYB,VidFleet 4K,6B301AYB,14B8
3194,6B301AYV,VidFleet 4K,6B301AYV,14BH
3195,868574042788682,Queclink GV55W,14E9,14E9
3196,868574042882881,Queclink GV55W,14EB,14EB
3197,868574042785217,Queclink GV55W,14ET,14ET
3198,354514101231902,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,14FF,14FF
3199,354514101203984,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,14FL,14FL
3200,358887092048451,GenX 656BV,14FN,14FN
3201,357520074946241,GenX 656B,14FP,14FP
3202,357520074862596,GenX 656B,14FQ,14FQ
3203,358887092057460,GenX 656BV,14FR,14FR
3204,357520074865490,GenX 651B,14FS,14FS
3205,357520070702531,GenX 6 - HSPA - Int. Ant 2B,14FT,14FT
3206,357520078637390,GenX Super 5,14FU,14FU
3207,357520074864519,CalAmp 2630 - CINTERION GSM - LMU30H30BT3-G1000,14FV,14FV
3208,358887091943264,CalAmp 2630 - CINTERION GSM - LMU30H30BT3-G1000,14FW,14FW
3209,357520074895539,GenX 656BV,14FX,14FX
3210,357520074282407,GenX 656BV,14FY,14FY
3211,354514101199521,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,14GI,14GI
3212,357852031194478,GenX 656BV,14GJ,14GJ
3213,352556102919920,CalAmp 0330H - 3G - LMU0330H-SKM6-G1000,14GQ,14GQ
3214,357520072845643,GenX 6 - HSPA EA 5B,14GS,14GS
3215,868574042882170,Queclink GV55W,14HV,14HV
3216,868574042846233,Queclink GV55W,14IQ,14IQ
3217,868574042896170,Queclink GV55W,14J6,14J6
3218,868574042892021,Queclink GV55W,14JF,14JF
3219,868574042882857,Queclink GV55W,14JI,14JI
3220,358887091927820,GenX 656BV,14K2,14K2
3221,357041064616678,CalAmp 2631 - Gemalto HSPA - LMU2631H-H000-GTC01,14K4,14K4
3222,358014097801012,GenX 5P,14K6,14K6
3223,868574042406939,Queclink GV55W,14K7,14K7
3224,860599003924438,Queclink GL 200,14K8,14K8
3225,868574042406749,Queclink GV55W,14K9,14K9
3226,358014097914443,GenX 3 - HSPA - Int. Ant,14KA,14KA
3227,868574042882113,Queclink GV55W,14KV,14KV
3228,351628096940641,CalAmp 2630 - 3G - LMU2631H-H000-G1000,w03,14L5
3229,351628098667291,CalAmp 2630 - 3G - LMU2631H-H000-G1000,14L8,14L8
3230,868574041316451,Queclink GV55W,14L9,14L9
3231,868574042409651,Queclink GV55W,14LB,14LB
3232,868574041278057,Queclink GV55W,14LC,14LC
3233,862369031514595,Queclink GL 300W,14LO,14LO
3234,862369031514470,Queclink GL 300W,14LV,14LV
3235,868574042884333,Queclink GV55W,14MD,14MD
3236,868574042863337,Queclink GV55W,14MO,14MO
3237,868574042891957,Queclink GV55W,14MY,14MY
3238,868574042907175,Queclink GV55W,14N4,14N4
3239,868574042891791,Queclink GV55W,14NK,14NK
3240,868574042918875,Queclink GV55W,14NV,14NV
3241,868574042838784,Queclink GV55W,14O2,14O2
3242,868574042876925,Queclink GV55W,14OA,14OA
3243,868574041328928,Queclink GV55W,14OG,14OG
3244,868574042600341,Queclink GV55W,14OH,14OH
3245,357520078582315,GenX 656BV,14OI,14OI
3246,357852038627421,GenX 5P,14OJ,14OJ
3247,868574041225454,Queclink GV55W,14OK,14OK
3248,357852031511663,GenX 656BV,14OM,14OM
3249,357520074285293,GenX Super 5,14ON,14ON
3250,357520078628530,GenX Super 5,14OO,14OO
3251,868574042895701,Queclink GV55W,14OR,14OR
3252,868574042896071,Queclink GV55W,14OS,14OS
3253,868574042889266,Queclink GV55W,14OV,14OV
3254,868574042877428,Queclink GV55W,14OX,14OX
3255,868574042911938,Queclink GV55W,14P0,14P0
3256,868574042875034,Queclink GV55W,14P1,14P1
3257,358014097913049,GenX 5P,14PO,14PO
3258,868574042921606,Queclink GV55W,14PR,14PR
3259,868574042896527,Queclink GV55W,14PS,14PS
3260,868574042909189,Queclink GV55W,14Q0,14Q0
3261,868574042905542,Queclink GV55W,14Q5,14Q5
3262,868574042904040,Queclink GV55W,14Z9,14Z9
3263,868574042877816,Queclink GV55W,14ZA,14ZA
3264,868574042912266,Queclink GV55W,14ZB,14ZB
3265,868574042907910,Queclink GV55W,14ZD,14ZD
3266,868574042901038,Queclink GV55W,14ZJ,14ZJ
3267,868574042896238,Queclink GV55W,14ZP,14ZP
3268,357520075484523,GenX 656BV,1532,1532
3269,868574042868591,Queclink GV55W,154E,154E
3270,868574042890041,Queclink GV55W,1557,1557
3271,353816054365681,GenX 656BV,15A3,15A3
3272,868574042911128,Queclink GV55W,15A4,15A4
3273,868574042864814,Queclink GV55W,15CS,15CS
3274,868574042870910,Queclink GV55W,15CV,15CV
3275,868574042864913,Queclink GV55W,15EM,15EM
3276,868574042884887,Queclink GV55W,15ES,15ES
3277,353161071485729,GenX 651B,15F8,15F8
3278,868574042905328,Queclink GV55W,15FB,15FB
3279,868574042930722,Queclink GV55W,15FD,15FD
3280,868574042916093,Queclink GV55W,15FE,15FE
3281,354514102549351,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,15GT,15GT
3282,354514102409275,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,15GV,15GV
3283,354514102532076,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,15GW,15GW
3284,354514102530690,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,15GX,15GX
3285,354514102406719,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,15GY,15GY
3286,354514102534965,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,15H0,15H0
3287,354514102370865,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,15H1,15H1
3288,354514101216796,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,15H2,15H2
3289,354514102538545,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,15H6,15H6
3290,354514102362367,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,15H7,15H7
3291,354514102533496,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,15H8,15H8
3292,354514102540228,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,15H9,15H9
3293,358077093306849,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,15HA,15HA
3294,352556102756884,CalAmp 0330H - 3G - LMU0330H-SKM6-G1000,15HD,15HD
3295,359369091166476,CalAmp 0330H - 3G - LMU0330H-SKM6-G1000,15HE,15HE
3296,868574042741533,Queclink GV55W,15HF,15HF
3297,358077091710679,CalAmp 0330H - 3G - LMU0330H-SKM6-G1000,15HG,15HG
3298,357520070946211,GenX 656BV,15HH,15HH
3299,868574042750955,Queclink GV55W,15HI,15HI
3300,357520070951518,GenX 656BV,15HJ,15HJ
3301,357520078703689,GenX 656BV,15HK,15HK
3302,868574042748355,Queclink GV55W,15HL,15HL
3303,868574042931449,Queclink GV55W,15I0,15I0
3304,868574042930771,Queclink GV55W,15IN,15IN
3305,868574042914692,Queclink GV55W,15IO,15IO
3306,868574042930094,Queclink GV55W,15IR,15IR
3307,357520072039668,GenX 656BV,15IT,15IT
3308,357520074941804,GenX 656BV,15IU,15IU
3309,868574042784475,Queclink GV55W,15J7,15J7
3310,868574042895461,Queclink GV55W,S2-M007693-15JD,15JD
3311,868574042924071,Queclink GV55W,15JF,15JF
3312,868574042913686,Queclink GV55W,15JG,15JG
3313,868574042845169,Queclink GV55W,15JP,15JP
3314,868574042846779,Queclink GV55W,15JR,15JR
3315,868574042923800,Queclink GV55W,15JS,15JS
3316,868574042904107,Queclink GV55W,15JV,15JV
3317,868574042926951,Queclink GV55W,15JX,15JX
3318,868574042893631,Queclink GV55W,15JY,15JY
3319,868574042927850,Queclink GV55W,15JZ,15JZ
3320,868574042923255,Queclink GV55W,15K0,15K0
3321,868574042895438,Queclink GV55W,15K1,15K1
3322,868574042922877,Queclink GV55W,15K2,15K2
3323,868574042922109,Queclink GV55W,15K4,15K4
3324,868574042925680,Queclink GV55W,15K5,15K5
3325,868574042911409,Queclink GV55W,15K7,15K7
3326,868574042911151,Queclink GV55W,15K8,15K8
3327,868574042916606,Queclink GV55W,15KB,15KB
3328,357520070942830,GenX 656B,15KI,15KI
3329,358014094640066,GenX 5P,15KK,15KK
3330,868574042927827,Queclink GV55W,15KP,15KP
3331,868574042905203,Queclink GV55W,15KT,15KT
3332,868574042747142,Queclink GV55W,15LB,15LB
3333,868574042409859,Queclink GV55W,15LC,15LC
3334,868574042784202,Queclink GV55W,15LD,15LD
3335,352556102952640,CalAmp 0330H - 3G - LMU0330H-SKM6-G1000,15LE,15LE
3336,868574042441712,Queclink GV55W,15LF,15LF
3337,354514101470286,CalAmp 0330H - 2G - LMU0330G-SK07-G1000,15LG,15LG
3338,868574042921085,Queclink GV55W,15LH,15LH
3339,868574042924105,Queclink GV55W,15LR,15LR
3340,358014097914617,GenX 3 - HSPA - Int. Ant,15LS,15LS
3341,868574042854369,Queclink GV55W,15LT,15LT
3342,868574042891478,Queclink GV55W,15LW,15LW
3343,868574042396403,Queclink GV55W,15LY,15LY
3344,868574042921457,Queclink GV55W,15M2,15M2
3345,868574042930896,Queclink GV55W,XLM802,15M3
3346,868574042931605,Queclink GV55W,UAR494,15M5
3347,868574042924170,Queclink GV55W,15MB,15MB
3348,868574042922166,Queclink GV55W,15MC,15MC
3349,358014097866460,GenX 5P,15MD,15MD
3350,868574042930656,Queclink GV55W,15ME,15ME
3351,868574042903794,Queclink GV55W,15MF,15MF
3352,868574042930649,Queclink GV55W,15MG,15MG
3353,868574042904974,Queclink GV55W,15MI,15MI
3354,358014097926223,GenX 5P,15MK,15MK
3355,358014097761356,GenX 5P,15MQ,15MQ
3356,868574042893896,Queclink GV55W,15MR,15MR
3357,868574042906722,Queclink GV55W,15MV,15MV
3358,868574042903232,Queclink GV55W,15MW,15MW
3359,358014098166837,GenX 5P,15N5,15N5
3360,359394056261674,GenX 656BV,15NC,15NC
3361,868574042914627,Queclink GV55W,15ND,15ND
3362,359316074392835,GenX 656BV,15NF,15NF
3363,868574042930201,Queclink GV55W,15NO,15NO
3364,868574042920525,Queclink GV55W,15NQ,15NQ
3365,868574042930698,Queclink GV55W,15NS,15NS
3366,868574042909072,Queclink GV55W,15NU,15NU
3367,868574042908876,Queclink GV55W,15NV,15NV
3368,868574042891569,Queclink GV55W,15NW,15NW
3369,359394056091097,GenX 656B,15NX,15NX
3370,353816055123998,GenX 651B,15NZ,15NZ
3371,357520070947698,GenX 656BV,15O2,15O2
3372,868574042920301,Queclink GV55W,15O5,15O5
3373,68574042396403,Queclink GV55W,15O9,15O9
3374,868574042893490,Queclink GV55W,15OB,15OB
3375,868574042905211,Queclink GV55W,15OJ,15OJ
3376,868574042907480,Queclink GV55W,15OP,15OP
3377,868574042920277,Queclink GV55W,15OR,15OR
3378,868574042928270,Queclink GV55W,15OS,15OS
3379,868574042925698,Queclink GV55W,15OW,15OW
3380,868574042918529,Queclink GV55W,15P0,15P0
3381,868574042920509,Queclink GV55W,15P3,15P3
3382,868574042914940,Queclink GV55W,15P6,15P6
3383,357041069218009,CalAmp 4232 - 3G - LMU4232H-RH00-G1000,15P9,15P9
3384,868574042910641,Queclink GV55W,15PA,15PA
3385,868574042904024,Queclink GV55W,15PC,15PC
3386,352556102718439,CalAmp 0330H - 3G - LMU0330H-SKM6-G1000,15PD,15PD
3387,868574042911193,Queclink GV55W,15UO,15UO
3388,868574042847066,Queclink GV55W,15UY,15UY
3389,868574042865621,Queclink GV55W,15VE,15VE
3390,868574042873799,Queclink GV55W,15WG,15WG
3391,868574042866454,Queclink GV55W,15X6,15X6
3392,868574042847751,Queclink GV55W,15XM,15XM
3393,868574042844626,Queclink GV55W,15Y2,15Y2
3394,868574042918594,Queclink GV55W,15Y8,15Y8
3395,868574042837208,Queclink GV55W,15YI,15YI
3396,868574042851241,Queclink GV55W,15YT,15YT
3397,,Queclink GV55W,15ZM,15ZM
3398,868574042919683,Queclink GV55W,15ZW,15ZW
3399,868574042836911,Queclink GV55W,166B,166B
3400,868574042892567,Queclink GV55W,16AK,16AK
3401,868574042878590,Queclink GV55W,16AU,16AU
3402,868574042921614,Queclink GV55W,16B0,16B0
3403,868574042867999,Queclink GV55W,16BA,16BA
3404,868574042838842,Queclink GV55W,16BL,16BL
3405,868574042832720,Queclink GV55W,16BQ,16BQ
3406,868574042784152,Queclink GV55W,16BW,16BW
3407,352556102773608,CalAmp 0330H - 3G - LMU0330H-SKM6-G1000,16C6,16C6
3408,868574042841119,Queclink GV55W,16CX,16CX
3409,,Queclink GV55W,16D8,16D8
3410,354514101530741,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,16DD,16DD
3411,354514101539981,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,16DO,16DO
3412,,Queclink GV55W,16DY,16DY
3413,354514101523688,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,16E4,16E4
3414,354514102534841,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,16E9,16E9
3415,354514102533033,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,16EK,16EK
3416,354514102406461,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,16FA,16FA
3417,354514102424464,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,16FL,16FL
3418,352556103413857,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,16FQ,16FQ
3419,354514101563122,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,16G1,16G1
3420,354514101568568,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,16G6,16G6
3421,354514101552786,CalAmp 2631 - Gemalto HSPA - LMU2631H-0000-G1000,16GC,16GC
3422,868574042858899,Queclink GV55W,16GM,16GM
3423,868574042833066,Queclink GV55W,16HD,16HD
3424,868574042869235,Queclink GV55W,16HO,16HO
3425,868574042834544,Queclink GV55W,16HT,16HT
3426,868574042867163,Queclink GV55W,16I4,16I4
3427,868574042869029,Queclink GV55W,16IE,16IE
3428,868574042874854,Queclink GV55W,16IP,16IP
3429,868574042929237,Queclink GV55W,16J0,16J0
3430,868574042874722,Queclink GV55W,16JV,16JV
3431,868574042857834,Queclink GV55W,16KB,16KB
3432,868574042914957,Queclink GV55W,16KH,16KH
3433,6B301AE2,VidFleet 4K,6B301AE2,16ZE
3434,,VidFleet 4K,16ZF,16ZF
3435,6B301GQ5,VidFleet 4K,6B301GQ5,16ZG
3436,6B301BOD,VidFleet 4K,6B301BOD,16ZI
3437,6B301AMB,VidFleet 4K,6B301AMB,16ZJ
3438,6B301GPZ,VidFleet 4K,6B301GPZ,16ZL
3439,6B301AGW,VidFleet 4K,6B301AGW,16ZM
3440,6B301GPJ,VidFleet 4K,6B301GPJ,16ZN
3441,6B301GK1,VidFleet 4K,6B301GK1,16ZO
3442,6B301GK3,VidFleet 4K,6B301GK3,16ZP
3443,6B301GEV,VidFleet 4K,6B301GEV,16ZQ
3444,6B301GRN,VidFleet 4K,6B301GRN,16ZS
3445,6B301GPH,VidFleet 4K,6B301GPH,16ZT
3446,6B301AJG,VidFleet 4K,6B301AJG,16ZU
3447,,VidFleet 4K,16ZV,16ZV
3448,6B301ATG,VidFleet 4K,6B301ATG,16ZX
3449,,VidFleet 4K,16ZY,16ZY
3450,,VidFleet 4K,16ZZ,16ZZ
3451,6B301GEU,VidFleet 4K,6B301GEU,1708
3452,6B301GN7,VidFleet 4K,6B301GN7,171Y
3453,,VidFleet 4K,171Z,171Z
3454,,VidFleet 4K,1727,1727
3455,6B301GSG,VidFleet 4K,6B301GSG,1729
3456,6B301GNN,VidFleet 4K,6B301GNN,173Y
3457,6B301GKU,VidFleet 4K,6B301GKU,173Z
3458,,VidFleet 4K,174K,174K
3459,6B301GMX,VidFleet 4K,6B301GMX,174L
3460,,VidFleet 4K,174M,174M
3461,,VidFleet 4K,174N,174N
3462,6B301GQB,VidFleet 4K,6B301GQB,174O
3463,,VidFleet 4K,174Q,174Q
3464,,VidFleet 4K,174R,174R
3465,6B301GL1,VidFleet 4K,6B301GL1,174S
3466,6B301GEZ,VidFleet 4K,6B301GEZ,174T
3467,,VidFleet 4K,174U,174U
3468,,VidFleet 4K,174V,174V
3469,6B301GRL,VidFleet 4K,6B301GRL,174W
3470,6B301GQW,VidFleet 4K,PLO-893,174X
3471,6B301GRH,VidFleet 4K,6B301GRH,174Y
3472,,VidFleet 4K,175U,175U
3473,6B301A7H,VidFleet 4K,6B301A7H,175V
3474,,VidFleet 4K,175W,175W
3475,,VidFleet 4K,175X,175X
3476,868574042837794,Queclink GV55W,17BF,17BF
3477,868574042874763,Queclink GV55W,17BI,17BI
3478,868574042878939,Queclink GV55W,17BK,17BK
3479,868574042891734,Queclink GV55W,17BM,17BM
3480,868574042847694,Queclink GV55W,17BN,17BN
3481,868574042863873,Queclink GV55W,17BO,17BO
3482,868574042914908,Queclink GV55W,17BV,17BV
3483,868574042845086,Queclink GV55W,17BX,17BX
3484,868574042913744,Queclink GV55W,17BY,17BY
3485,868574042914445,Queclink GV55W,17C0,17C0
3486,868574042917778,Queclink GV55W,17C2,17C2
3487,868574042864541,Queclink GV55W,17C3,17C3
3488,868574042881172,Queclink GV55W,17C4,17C4
3489,868574042863865,Queclink GV55W,17C6,17C6
3490,868574042860077,Queclink GV55W,17CB,17CB
3491,868574042893573,Queclink GV55W,17CD,17CD
3492,868574042890389,Queclink GV55W,17CE,17CE
3493,,Queclink GV55W,17CG,17CG
3494,868574042869813,Queclink GV55W,17CI,17CI
3495,868574042872726,Queclink GV55W,17CJ,17CJ
3496,868574042863923,Queclink GV55W,17CK,17CK
3497,868574042859913,Queclink GV55W,17CM,17CM
3498,868574042923305,Queclink GV55W,17CR,17CR
3499,868574042918578,Queclink GV55W,17CW,17CW
3500,868574042870845,Queclink GV55W,17CY,17CY
3501,868574042839923,Queclink GV55W,17CZ,17CZ
3502,868574042875091,Queclink GV55W,17D0,17D0
3503,868574042931472,Queclink GV55W,17D2,17D2
3504,868574042929070,Queclink GV55W,17D7,17D7
3505,868574042870274,Queclink GV55W,17D9,17D9
3506,868574042928882,Queclink GV55W,17DA,17DA
3507,868574042856083,Queclink GV55W,17DC,17DC
3508,868574042833199,Queclink GV55W,17DE,17DE
3509,868574042854674,Queclink GV55W,17DF,17DF
3510,868574042838420,Queclink GV55W,17DG,17DG
3511,,Queclink GV55W,17DI,17DI
3512,,Queclink GV55W,17DN,17DN
3513,,Queclink GV55W,17DP,17DP
3514,,Queclink GV55W,17DQ,17DQ
3515,,Queclink GV55W,17DS,17DS
3516,,Queclink GV55W,17DU,17DU
3517,,Queclink GV55W,17DV,17DV
3518,,Queclink GV55W,17DW,17DW
3519,,Queclink GV55W,17DY,17DY
3520,,Queclink GV55W,17E3,17E3
3521,,Queclink GV55W,17E4,17E4
3522,,Queclink GV55W,17E5,17E5
3523,352556102298010,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,5745,5745
3524,860599004455762,Queclink GL 300,893Z,893Z
3525,358077091916490,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,996S,996S
3526,354725061600825,GenX 656BV,I514,I514
3527,357041060756338,"CalAmp 2630 - HSPA -LMU26H3001-G1000

",S211,S211
3528,359369090348109,CalAmp 0330H - 3G - LMU0330H-SKM6-G1000,T857,T857
3529,352556102918138,CalAmp 0330H - 3G - LMU0330H-SKM6-G1000,W262,W262
3530,6B301AAD,VidFleet 4K,UNIVERSAL AVICOLA 2,0Z7C
3531,6B30181C,VidFleet 4K,UNIVERSAL AVICOLA 3,0ZWP
3532,6B301AMR,VidFleet 4K,UNIVERSAL AVICOLA,10KU
3533,863457051934279,Queclink GL 300W,VMU302 PRUEBA,666F
3534,358887091853240,GenX 656BV,TAL893,0FQK
3535,358887092046042,GenX 656BV,WFQ112,0FQO
3536,351628097074127,"CalAmp 2630 - HSPA -LMU26H3001-G1000

",TAL668,0GGT
3537,868574042594700,Queclink GV55W,LZU071,0CJ9
3538,868574042732300,Queclink GV55W,LOX832,0ZJW
3539,868574042789045,Queclink GV55W,LYL912,12R7
3540,868574042606942,Queclink GV55W,NNZ748,12SH
3541,868574042609805,Queclink GV55W,NNZ744,12SJ
3542,868574042785365,Queclink GV55W,NPZ362,14CG
3543,868574042891825,Queclink GV55W,NOK 116,14EP
3544,868574042894498,Queclink GV55W,LYM139,14F6
3545,868574042912589,Queclink GV55W,NOK437,15FI
3546,868574042844170,Queclink GV55W,THS072,14J5
3547,868574042866595,Queclink GV55W,TGZ848,14J7
3548,868574042842406,Queclink GV55W,WCS131,14J9
3549,868574042839444,Queclink GV55W,VZF854,14JD
3550,868574042892013,Queclink GV55W,WMZ165,14JH
3551,868574042746185,Queclink GV55W,SY013CCD18668,0ZDB
3552,868574042796594,Queclink GV55W,RDY778,12RT
3553,868574041982294,Queclink GV55W,ESZ504,0KPO
3554,868574042394895,Queclink GV55W,KUM477,0XDZ
3555,868574041332508,Queclink GV55W,ZNO099,0ZC3
3556,868574042043328,Queclink GV55W,EXCAVADORA 0967,12KN
3557,6B301GSF,VidFleet 4K,MYS074 VF,11CR
3558,6B301GS5,VidFleet 4K,JOHN DEERE VF,14AY
3559,868574042865175,Queclink GV55W,JOHN DEERE,14PI
3560,868574042889787,Queclink GV55W,MYS074,14PL
3561,868574042719067,Queclink GV55W,CAL924,12IX
3562,354514102533785,CalAmp 2630 - CINTERION GSM - LMU30H30BT3-G1000,ZIF529,0ASH
3563,354514102331495,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,SSF528,12MY
3564,354514102395458,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,TTG596,12N6
3565,354514102328350,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,FSI806,12NA
3566,354514102549203,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,TUQ204,12NE
3567,359369091270526,"CalAmp 2630 - HSPA -LMU26H3001-G1000

",FCE069,12NY
3568,868574042624770,CalAmp 0330H - 3G - LMU0330H-SKM6-G1000,SY005CEP008K8,04AZ
